url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,combined_text,processed_text,cluster
https://review.opendev.org/662521,Remove note in README regarding security hardened images,"Remove note in README regarding security hardened images Support for security hardened images was delivered in Queens, not as TechPreview. Removing the section of README that indicates it is TechPreview. Change-Id: I579b1fdedcd23f8d004bb9ca6c8fedd29c33ac7c (cherry picked from commit 37b74a670a8569566f5c928f80b46ae125d21d41)",21909,Bob Fournier,"[14985, 22348, 24245]","['Alex Schultz', 'Zuul', 'Harald Jens�s']","Remove note in README regarding security hardened images Remove note in README regarding security hardened images Support for security hardened images was delivered in Queens, not as TechPreview. Removing the section of README that indicates it is TechPreview. Change-Id: I579b1fdedcd23f8d004bb9ca6c8fedd29c33ac7c (cherry picked from commit 37b74a670a8569566f5c928f80b46ae125d21d41)",remove note readme security harden image remove note readme security harden image support security harden image deliver queen techpreview remove section readme indicate techpreview change id cherry pick commit,0
https://review.opendev.org/662520,Remove note in README regarding security hardened images,"Remove note in README regarding security hardened images Support for security hardened images was delivered in Queens, not as TechPreview. Removing the section of README that indicates it is TechPreview. Change-Id: I579b1fdedcd23f8d004bb9ca6c8fedd29c33ac7c (cherry picked from commit 37b74a670a8569566f5c928f80b46ae125d21d41)",21909,Bob Fournier,"[14985, 22348]","['Alex Schultz', 'Zuul']","Remove note in README regarding security hardened images Remove note in README regarding security hardened images Support for security hardened images was delivered in Queens, not as TechPreview. Removing the section of README that indicates it is TechPreview. Change-Id: I579b1fdedcd23f8d004bb9ca6c8fedd29c33ac7c (cherry picked from commit 37b74a670a8569566f5c928f80b46ae125d21d41)",remove note readme security harden image remove note readme security harden image support security harden image deliver queen techpreview remove section readme indicate techpreview change id cherry pick commit,0
https://review.opendev.org/662519,Remove note in README regarding security hardened images,"Remove note in README regarding security hardened images Support for security hardened images was delivered in Queens, not as TechPreview. Removing the section of README that indicates it is TechPreview. Change-Id: I579b1fdedcd23f8d004bb9ca6c8fedd29c33ac7c (cherry picked from commit 37b74a670a8569566f5c928f80b46ae125d21d41)",21909,Bob Fournier,"[14985, 22348]","['Alex Schultz', 'Zuul']","Remove note in README regarding security hardened images Remove note in README regarding security hardened images Support for security hardened images was delivered in Queens, not as TechPreview. Removing the section of README that indicates it is TechPreview. Change-Id: I579b1fdedcd23f8d004bb9ca6c8fedd29c33ac7c (cherry picked from commit 37b74a670a8569566f5c928f80b46ae125d21d41)",remove note readme security harden image remove note readme security harden image support security harden image deliver queen techpreview remove section readme indicate techpreview change id cherry pick commit,0
https://review.opendev.org/656405,Ranger: Add pod/container security context,Ranger: Add pod/container security context This updates the Ranger chart to include the pod security context on the pod template Change-Id: I00304483de5109e75860bde826ed18370610e286,29134,Sandeep Reddy Thumma,"[7769, 8749, 8898, 17591, 20466, 22348, 22477, 23928, 24780, 24999, 26365, 26686, 28235, 28618, 28849, 29131, 29134, 29144, 29161]","['Pentheus', 'Evgeniy L', 'Chris Wedgwood', 'Steve Wilkerson', 'Tin Lam', 'Zuul', 'Matt McEuen', 'Pete Birley', 'Sangeet Gupta', 'Hari', 'Bryan Strassner', 'Craig Anderson', 'Aaron Sheffield', 'Drew Walters', 'Meghan Heisler', 'diwakar thyagaraj', 'Sandeep Reddy Thumma', 'PRATEEK REDDY DODDA', 'Rahul Khiyani']",Ranger: Add pod/container security context Ranger: Add pod/container security context This updates the Ranger chart to include the pod security context on the pod template Change-Id: I00304483de5109e75860bde826ed18370610e286,ranger add pod container security context ranger add pod container security context update ranger chart include pod security context pod template change id,2
https://review.opendev.org/660819,Remove note in README regarding security hardened images,"Remove note in README regarding security hardened images Support for security hardened images was delivered in Queens, not as TechPreview. Removing the section of README that indicates it is TechPreview. Change-Id: I579b1fdedcd23f8d004bb9ca6c8fedd29c33ac7c",21909,Bob Fournier,"[6133, 14985, 22348, 24245]","['yolanda.robla', 'Alex Schultz', 'Zuul', 'Harald Jens�s']","Remove note in README regarding security hardened images Remove note in README regarding security hardened images Support for security hardened images was delivered in Queens, not as TechPreview. Removing the section of README that indicates it is TechPreview. Change-Id: I579b1fdedcd23f8d004bb9ca6c8fedd29c33ac7c",remove note readme security harden image remove note readme security harden image support security harden image deliver queen techpreview remove section readme indicate techpreview change id,0
https://review.opendev.org/661731,Compare port security groups as sets.,Compare port security groups as sets. Change-Id: Ifaf8dbf481b29db7ea203a669ba8a44b9720f4e8,27329,Federico Ressi,"[22348, 27329]","['Zuul', 'Federico Ressi']",Compare port security groups as sets. Compare port security groups as sets. Change-Id: Ifaf8dbf481b29db7ea203a669ba8a44b9720f4e8,compare port security group set compare port security group set change id,3
https://review.opendev.org/660206,Change legacy security group rule check,"Change legacy security group rule check A neutron change, https://review.opendev.org/#/c/453346/ is standardizing the protocol name for IPv6 ICMP in security group rules to be 'ipv6-icmp', even if 'icmp' or 'icmpv6' was passed during creation. Change the API test to check against a list of possible values so it covers both old and new behaviors. Change-Id: I0ca8d743ca56f7d67ef8c1ae45ca518bd6e6dc35 Partial-Bug: #1582500",1131,Brian Haley,"[1131, 4187, 4694, 11975, 22348]","['Brian Haley', 'Ryan Tidwell', 'Miguel Lavalle', 'Slawek Kaplonski', 'Zuul']","Change legacy security group rule check Change legacy security group rule check A neutron change, https://review.opendev.org/#/c/453346/ is standardizing the protocol name for IPv6 ICMP in security group rules to be 'ipv6-icmp', even if 'icmp' or 'icmpv6' was passed during creation. Change the API test to check against a list of possible values so it covers both old and new behaviors. Change-Id: I0ca8d743ca56f7d67ef8c1ae45ca518bd6e6dc35 Partial-Bug: #1582500",change legacy security group rule check change legacy security group rule check neutron change standardize protocol icmp security group rule icmp icmp pass creation change api test check list possible value cover old new behavior change id partial bug,4
https://review.opendev.org/780137,Update images to pass security scan,Update images to pass security scan Change-Id: Ibd06325074805d80f2043e108ed212ac14e2b75a,6507,Shturm Svetlana,"[20466, 22348, 33020]","['Tin Lam', 'Zuul', 'Danny Massa']",Update images to pass security scan Update images to pass security scan Change-Id: Ibd06325074805d80f2043e108ed212ac14e2b75a,update image pass security scan update image pass security scan change id,0
https://review.opendev.org/782255,Fix LB failover for amphorav2: set security group,"Fix LB failover for amphorav2: set security group Fix for the issue that an amphorav2 LB cannot be reached after loadbalancer failover. The LB security group in was not set in the amphora port. Fixed the v2 variant of UpdateVIPSecurityGroup to actually return the security group id (v1 already did). The flow created in get_failover_LB_flow uses UpdateVIPSecurityGroup which is supposed to provide VIP_SG_ID, which is later needed in get_amphora_for_lb_failover_subflow as a requirement for CreateVIPBasePort. Story: 2008735 Task: 42087 Change-Id: I1bb334ef0c11a79038b21a873a6675d76b0fbefc",31976,Bodo Petermann,"[10273, 22348, 29244]","['Adam Harwell', 'Zuul', 'Gregory Thiemonge']","Fix LB failover for amphorav2: set security group Fix LB failover for amphorav2: set security group Fix for the issue that an amphorav2 LB cannot be reached after loadbalancer failover. The LB security group in was not set in the amphora port. Fixed the v2 variant of UpdateVIPSecurityGroup to actually return the security group id (v1 already did). The flow created in get_failover_LB_flow uses UpdateVIPSecurityGroup which is supposed to provide VIP_SG_ID, which is later needed in get_amphora_for_lb_failover_subflow as a requirement for CreateVIPBasePort. Story: 2008735 Task: 42087 Change-Id: I1bb334ef0c11a79038b21a873a6675d76b0fbefc",fix lb failover set security group fix lb failover set security group fix issue lb reach loadbalancer failover lb security group set amphora port fix variant updatevipsecuritygroup actually return security group d flow create use updatevipsecuritygroup suppose provide later need requirement createvipbaseport story task change id,1
https://review.opendev.org/649701,Divide-and-conquer security group beasts,"Divide-and-conquer security group beasts In one specific compute node, the security group rules can be enormous quantity. This patch adds a step-by-step processing method to deal with the large number of the security group rules. And also changes or adds some LOG. Related-Bug: #1813703 Related-Bug: #1813704 Related-Bug: #1813707 Conflicts: neutron/common/constants.py neutron/agent/common/ovs_lib.py Conflicts: neutron/agent/securitygroups_rpc.py neutron/common/constants.py neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py Conflicts: neutron/agent/common/ovs_lib.py neutron/common/constants.py Change-Id: I57bf27ec75cf848271c5a28b22beee12b8bd5faa (cherry picked from commit 6ac420df7eb3ed324669472c61fec41b3d9cb35b) (cherry picked from commit f5d110e15f60753d056da942414ca6ecd6b78d8a) (cherry picked from commit 5424b9a68cb3ac1fcc04ed8ae603c421bde2dee3)",7016,Swaminathan Vasudevan,"[1131, 7016, 9531, 16376, 21798, 22348, 25257, 26622, 30103]","['Brian Haley', 'Swaminathan Vasudevan', 'liuyulong', 'Intel NFV CI', 'Bernard Cafarelli', 'Zuul', 'limeng', 'Cloudbase Neutron Hyper-V CI', 'xiaosa']","Divide-and-conquer security group beasts Divide-and-conquer security group beasts In one specific compute node, the security group rules can be enormous quantity. This patch adds a step-by-step processing method to deal with the large number of the security group rules. And also changes or adds some LOG. Related-Bug: #1813703 Related-Bug: #1813704 Related-Bug: #1813707 Conflicts: neutron/common/constants.py neutron/agent/common/ovs_lib.py Conflicts: neutron/agent/securitygroups_rpc.py neutron/common/constants.py neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py Conflicts: neutron/agent/common/ovs_lib.py neutron/common/constants.py Change-Id: I57bf27ec75cf848271c5a28b22beee12b8bd5faa (cherry picked from commit 6ac420df7eb3ed324669472c61fec41b3d9cb35b) (cherry picked from commit f5d110e15f60753d056da942414ca6ecd6b78d8a) (cherry picked from commit 5424b9a68cb3ac1fcc04ed8ae603c421bde2dee3)",divide conquer security group beast divide conquer security group beast specific compute node security group rule enormous quantity patch add step step processing method deal large number security group rule change add log relate bug relate bug relate bug conflict neutron common neutron agent common conflict neutron agent neutron common neutron plugin driver openvswitch agent conflict neutron agent common neutron common change id cherry pick commit cherry pick commit cherry pick commit,1
https://review.opendev.org/650525,Use dynamic lazy mode for fetching security group rules,"Use dynamic lazy mode for fetching security group rules In conjunction with the prior fix to only get a subset of fields when needed, this makes the querying of non-rules SG objects very very fast. Before the two fixes, if you have about ten security groups with 2000 rules each: list all: 14s list all, just 'id' field: 14s list one: 0.6s list one, just 'id' field: 0.6s With just the previous partial fix: list all: 14s list all, just 'id' field: 6s list one: 0.6s list one, just 'id' field: 0.2s Now with this change: list all: 14s list all, just 'id' field: 0.04s list one: 0.6s list one, just 'id' field: 0.03s Closes-Bug: #1810563 Change-Id: I15df276ba7dbcb3763ab20b63b26cddf2d594954 (cherry picked from commit 1e9086f6e269f32d1cb19a0f55eb1f5dd73ca651)",10980,Doug Wiegley,"[4694, 9732, 10980, 21798, 22348, 26622]","['Miguel Lavalle', 'Mellanox CI', 'Doug Wiegley', 'Bernard Cafarelli', 'Zuul', 'Cloudbase Neutron Hyper-V CI']","Use dynamic lazy mode for fetching security group rules Use dynamic lazy mode for fetching security group rules In conjunction with the prior fix to only get a subset of fields when needed, this makes the querying of non-rules SG objects very very fast. Before the two fixes, if you have about ten security groups with 2000 rules each: list all: 14s list all, just 'id' field: 14s list one: 0.6s list one, just 'id' field: 0.6s With just the previous partial fix: list all: 14s list all, just 'id' field: 6s list one: 0.6s list one, just 'id' field: 0.2s Now with this change: list all: 14s list all, just 'id' field: 0.04s list one: 0.6s list one, just 'id' field: 0.03s Closes-Bug: #1810563 Change-Id: I15df276ba7dbcb3763ab20b63b26cddf2d594954 (cherry picked from commit 1e9086f6e269f32d1cb19a0f55eb1f5dd73ca651)",use dynamic lazy mode fetch security group rule use dynamic lazy mode fetch security group rule conjunction prior fix subset field need make querying non rule sg object fast fix security group rule list list d field list list d field previous partial fix list list d field list list d field change list list d field list list d field close bug change id cherry pick commit,4
